"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202610","BIOL150","LIVING IN A VARIABLE UNIVERSE","002","10271","R","2:30 PM - 5:20 PM","CKB 326","Open","24","8","Fortune, Eric","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10271",""
"202610","BIOL150","LIVING IN A VARIABLE UNIVERSE","002","10271","TR","11:30 AM - 12:50 PM","KUPF 211","Open","24","8","Fortune, Eric","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10271",""
"202610","BIOL150","LIVING IN A VARIABLE UNIVERSE","004","10272","F","1:00 PM - 3:50 PM","CKB 326","Open","24","8","Russell, Gareth","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10272",""
"202610","BIOL150","LIVING IN A VARIABLE UNIVERSE","004","10272","TR","11:30 AM - 12:50 PM","KUPF 211","Open","24","8","Russell, Gareth","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10272",""
"202610","BIOL200","CONCEPTS IN BIOLOGY","002","10273","R","10:00 AM - 11:20 AM","CKB 214","Open","25","24","Nelson, Michael","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10273",""
"202610","BIOL200","CONCEPTS IN BIOLOGY","002","10273","TR","8:30 AM - 9:50 AM","CULM LECT 1","Open","25","24","Nelson, Michael","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10273",""
"202610","BIOL200","CONCEPTS IN BIOLOGY","004","10274","R","4:00 PM - 5:20 PM","CKB 220","Open","25","12","Nelson, Michael","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10274",""
"202610","BIOL200","CONCEPTS IN BIOLOGY","004","10274","TR","8:30 AM - 9:50 AM","CULM LECT 1","Open","25","12","Nelson, Michael","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10274",""
"202610","BIOL201","FOUND OF BIOL: CELL & MOLECULA","002","10275","MR","10:00 AM - 11:20 AM","CULM LECT 1","Closed","66","66","Yarotsky, John","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10275","Students must also register for BIOL 202 - LAB"
"202610","BIOL201","FOUND OF BIOL: CELL & MOLECULA - HONORS","H02","10276","MR","10:00 AM - 11:20 AM","CKB 207","Closed","30","30","Konsolaki, Mary","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10276","Students must also register for BIOL 202 - LAB<br />Honors Course"
"202610","BIOL202","FOUND OF BIOL: CELL & MOLECULA","002","10277","T","11:30 AM - 2:20 PM","CKB 326","Closed","24","24","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10277","Students must register for BIOL 201 - Lecture"
"202610","BIOL202","FOUND OF BIOL: CELL & MOLECULA","004","10278","T","8:30 AM - 11:20 AM","CKB 326","Closed","24","24","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10278","Students must register for BIOL 201 - Lecture"
"202610","BIOL202","FOUND OF BIOL: CELL & MOLECULA","006","10279","T","2:30 PM - 5:20 PM","CKB 326","Closed","24","24","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10279","Students must register for BIOL 201 - Lecture"
"202610","BIOL202","FOUND OF BIOL: CELL & MOLECULA","102","10280","T","6:00 PM - 8:50 PM","CKB 326","Closed","24","24","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10280","Students must register for BIOL 201 - Lecture"
"202610","BIOL205","FOUND OF BIO:ECOL & EVOL I","002","10281","TR","8:30 AM - 9:50 AM","GITC 1400","Closed","96","96","Devan, Caroline","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10281","Students must also register for BIOL 206 - LAB"
"202610","BIOL206","FOUND OF BIO:ECOL & EVOL LAB","002","10282","F","8:30 AM - 11:20 AM","CKB 328","Closed","24","24","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10282","Students must register for BIOL 205 - Lecture"
"202610","BIOL206","FOUND OF BIO:ECOL & EVOL LAB","004","10283","M","11:30 AM - 2:20 PM","CKB 328","Closed","24","24","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10283","Students must register for BIOL 205 - Lecture"
"202610","BIOL206","FOUND OF BIO:ECOL & EVOL LAB","006","10284","W","11:30 AM - 2:20 PM","CKB 328","Closed","24","24","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10284","Students must register for BIOL 205 - Lecture"
"202610","BIOL206","FOUND OF BIO:ECOL & EVOL LAB","102","10285","T","6:00 PM - 8:50 PM","CKB 328","Open","24","20","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10285","Students must register for BIOL 205 - Lecture"
"202610","BIOL222","EVOLUTION","002","10286","TR","10:00 AM - 11:20 AM","GITC 1100","Closed","30","30","Barden, Phillip","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10286",""
"202610","BIOL222","EVOLUTION","004","10287","TR","2:30 PM - 3:50 PM","CULM LECT 1","Closed","20","20","Nelson, Michael","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10287",""
"202610","BIOL310","WORK EXPERIENCE I","864","10288","","TBA"," ","Open","19","0","Roach, Karen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10288","See department for permission to enroll."
"202610","BIOL315","PRINCIPLES OF NEUROBIOLOGY","002","10289","MW","11:30 AM - 12:50 PM","KUPF 205","Closed","20","20","Severi, Kristen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10289",""
"202610","BIOL315","PRINCIPLES OF NEUROBIOLOGY","004","10290","TR","1:00 PM - 2:20 PM","CULM 110","Closed","10","10","Soares, Daphne","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10290",""
"202610","BIOL337","COLLECTIVE INTEL IN BIOL SYST","002","10291","TR","4:00 PM - 5:20 PM","KUPF 208","Closed","10","10","Garnier, Simon","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10291",""
"202610","BIOL340","MAMMALIAN PHYSIOLOGY","002","10292","MR","4:00 PM - 5:20 PM","TIER LECT 2","Closed","10","10","Yarotsky, John","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10292",""
"202610","BIOL340","MAMMALIAN PHYSIOLOGY","002","10292","W","8:30 AM - 11:20 AM","CKB 302","Closed","10","10","Yarotsky, John","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10292",""
"202610","BIOL340","MAMMALIAN PHYSIOLOGY","004","10293","MR","4:00 PM - 5:20 PM","TIER LECT 2","Closed","10","10","Yarotsky, John","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10293",""
"202610","BIOL340","MAMMALIAN PHYSIOLOGY","004","10293","W","11:30 AM - 2:20 PM","CKB 302","Closed","10","10","Yarotsky, John","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10293",""
"202610","BIOL340","MAMMALIAN PHYSIOLOGY","006","10294","F","1:00 PM - 3:50 PM"," ","Cancelled","24","0","","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10294","Cancelled 11/05/25"
"202610","BIOL340","MAMMALIAN PHYSIOLOGY","006","10294","MR","4:00 PM - 5:20 PM"," ","Cancelled","24","0","","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10294","Cancelled 11/05/25"
"202610","BIOL340","MAMMALIAN PHYSIOLOGY","008","10295","MW","10:00 AM - 11:20 AM","KUPF 117","Closed","10","10","Bucher, Dirk","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10295",""
"202610","BIOL340","MAMMALIAN PHYSIOLOGY","008","10295","T","10:00 AM - 12:50 PM","CKB 302","Closed","10","10","Bucher, Dirk","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10295",""
"202610","BIOL340","MAMMALIAN PHYSIOLOGY","010","10296","MW","10:00 AM - 11:20 AM","KUPF 117","Closed","10","10","Bucher, Dirk","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10296",""
"202610","BIOL340","MAMMALIAN PHYSIOLOGY","010","10296","T","2:30 PM - 5:20 PM","CKB 302","Closed","10","10","Bucher, Dirk","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10296",""
"202610","BIOL340","MAMMALIAN PHYSIOLOGY","012","10297","F","8:30 AM - 11:20 AM"," ","Cancelled","24","0","","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10297","Cancelled 11/05/25"
"202610","BIOL340","MAMMALIAN PHYSIOLOGY","012","10297","MW","10:00 AM - 11:20 AM"," ","Cancelled","24","0","","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10297","Cancelled 11/05/25"
"202610","BIOL340","MAMMALIAN PHYSIOLOGY","102","10298","M","6:00 PM - 8:50 PM","KUPF 205","Closed","10","10","Sanchez, Edward","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10298",""
"202610","BIOL340","MAMMALIAN PHYSIOLOGY","102","10298","T","6:00 PM - 8:50 PM","CKB 302","Closed","10","10","Sanchez, Edward","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10298",""
"202610","BIOL340","MAMMALIAN PHYSIOLOGY","104","10299","M","6:00 PM - 8:50 PM","KUPF 205","Closed","10","10","Sanchez, Edward","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10299",""
"202610","BIOL340","MAMMALIAN PHYSIOLOGY","104","10299","W","6:00 PM - 8:50 PM","CKB 302","Closed","10","10","Sanchez, Edward","Face-to-Face","4","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10299",""
"202610","BIOL350","IMMUNOLOGY","002","10300","TR","1:00 PM - 2:20 PM","KUPF 104","Open","43","29","Yarotsky, John","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10300",""
"202610","BIOL355","CELL BIOLOGY","002","10301","TR","11:30 AM - 12:50 PM","KUPF 107","Open","30","10","Konsolaki, Mary","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10301",""
"202610","BIOL375","CONSERVATION BIOLOGY","002","10302","MW","10:00 AM - 11:20 AM","KUPF 204","Open","20","14","Tai, Xiaonan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10302",""
"202610","BIOL375","CONSERVATION BIOLOGY-HONORS","H02","10303","TR","10:00 AM - 11:20 AM","FMH 309","Open","20","9","Nelson, Michael","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10303","Honors Course"
"202610","BIOL382","ANIMAL BEHAVIOR","002","10304","TR","4:00 PM - 5:20 PM","GITC 1100","Open","30","24","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10304",""
"202610","BIOL410","WORK EXPERIENCE II","864","10305","","TBA"," ","Open","19","0","Roach, Karen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10305","See department for permission to enroll."
"202610","BIOL424","COMPARATIVE PHYSIOLOGY","002","10306","TR","10:00 AM - 11:20 AM","CKB 316","Open","10","4","Soares, Daphne","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10306",""
"202610","BIOL440","CELL BIOLOGY OF DISEASE","002","10307","TR","4:00 PM - 5:20 PM","CKB 316","Open","5","3","Desai, Darshan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10307",""
"202610","BIOL445","ENDOCRINOLOGY","102","10308","W","6:00 PM - 8:50 PM","CULM 111","Open","20","12","Sanchez, Edward","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10308",""
"202610","BIOL447","SYSTEMS NEUROBIOLOGY","002","10309","MW","10:00 AM - 11:20 AM","KUPF 207","Closed","6","6","Nadim, Farzan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10309",""
"202610","BIOL447","SYSTEMS NEUROBIOLOGY - HONORS","HM2","10310","MW","10:00 AM - 11:20 AM","KUPF 207","Closed","5","5","Nadim, Farzan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10310","Honors Course"
"202610","BIOL453","APPLIED GENETICS & GENOMICS","002","10311","MW","1:00 PM - 2:20 PM","CKB 316","Open","10","4","Konsolaki, Mary","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10311",""
"202610","BIOL475","ECOLOGICAL FIELD METHODS - HONORS","H02","10312","F","1:00 PM - 5:20 PM","CKB 328","Open","12","0","Farley, Kathleen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10312","Honors Course<br />Please email maria.stanko@njit.edu for<br />permission to enroll"
"202610","BIOL491","SENIOR PROJECT","745","10313","","TBA"," ","Open","19","0","Nadim, Farzan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10313","See department for permission to enroll."
"202610","BIOL491","SENIOR PROJECT","756","10314","","TBA"," ","Open","19","0","Golowasch, Jorge","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10314","See department for permission to enroll."
"202610","BIOL491","SENIOR PROJECT","766","10315","","TBA"," ","Open","19","0","Rotstein, Horacio","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10315","See department for permission to enroll."
"202610","BIOL491","SENIOR PROJECT","832","10316","","TBA"," ","Open","19","0","Flammang, Brooke","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10316","See department for permission to enroll."
"202610","BIOL491","SENIOR PROJECT","836","10317","","TBA"," ","Open","19","0","Stanko, Maria","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10317","See department for permission to enroll."
"202610","BIOL491","SENIOR PROJECT","837","10318","","TBA"," ","Open","19","0","Konsolaki, Mary","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10318","See department for permission to enroll."
"202610","BIOL491","SENIOR PROJECT","838","10319","","TBA"," ","Open","19","0","Desai, Darshan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10319","See department for permission to enroll."
"202610","BIOL491","SENIOR PROJECT","839","10320","","TBA"," ","Open","19","0","Devan, Caroline","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10320","See department for permission to enroll."
"202610","BIOL491","SENIOR PROJECT","840","10321","","TBA"," ","Open","19","0","Yarotsky, John","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10321","See department for permission to enroll."
"202610","BIOL491","SENIOR PROJECT","841","10322","","TBA"," ","Open","19","0","Bunker, Daniel","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10322","See department for permission to enroll."
"202610","BIOL491","SENIOR PROJECT","842","10323","","TBA"," ","Open","19","0","Fortune, Eric","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10323","See department for permission to enroll."
"202610","BIOL491","SENIOR PROJECT","844","10324","","TBA"," ","Open","19","0","Barden, Phillip","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10324","See department for permission to enroll."
"202610","BIOL491","SENIOR PROJECT","845","10325","","TBA"," ","Open","19","0","Severi, Kristen","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10325","See department for permission to enroll."
"202610","BIOL491","SENIOR PROJECT","846","10326","","TBA"," ","Open","19","0","Tai, Xiaonan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10326","See department for permission to enroll."
"202610","BIOL491","SENIOR PROJECT","847","10327","","TBA"," ","Open","19","0","Russell, Gareth","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10327","See department for permission to enroll."
"202610","BIOL491","SENIOR PROJECT","848","10328","","TBA"," ","Open","19","0","Edgar, Allison","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10328","See department for permission to enroll."
"202610","BIOL491","SENIOR PROJECT","849","10329","","TBA"," ","Open","19","0","Haspel, Gal","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10329","See department for permission to enroll."
"202610","BIOL491","SENIOR PROJECT","862","10330","","TBA"," ","Open","19","0","Soares, Daphne","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10330","See department for permission to enroll."
"202610","BIOL491","SENIOR PROJECT","863","10331","","TBA"," ","Open","19","0","Garnier, Simon","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2026 Spring&crn-1=10331","See department for permission to enroll."
